"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty_xy [nm]"
6182,120,10789.339,36584.94,60.08,151.157,136.441,7.03,16307249.362,19.341
6183,120,10845.404,33199.803,215.953,4959.824,0,3.998,5273721.962,6.975
6184,120,10961.097,38100.077,155.45,3953.362,0,10.693,37737108.164,7.687
6185,120,11035.831,33717.989,197.331,5519.148,0,7.963,20926119.288,7.305
6186,120,11166.155,34198.263,163.591,4600.66,0,9.96,32735538.392,7.097
6187,120,11162.001,37225.998,167.038,4093.631,0,3.133,3239915.977,5.556
6188,120,11325.845,34994.852,160.9,6347.578,0,13.76,62480021.5,6.464
6189,120,11260.644,35462.394,47.608,62.086,120.682,5.016,8302769.629,22.908
6190,120,11305.85,35715.586,236.322,7246.921,0,3.243,3471090.176,5.964
6191,120,11328.816,36006.33,195.799,6152.534,0,8.098,21640610.156,6.723
6192,120,21530.045,30497.436,136.708,1882.523,0,5.094,8563005.099,7.793
6193,120,21936.799,29997.399,156.344,3061.563,0,4.907,7944956.72,6.659
6194,120,22020.051,30507.057,151.248,2697.838,0,6.21,12728462.87,7.512
6195,120,23246.612,29838.374,233.552,6232.982,0,6.895,15688623.156,7.985
6196,120,23935.842,28813.849,65.358,105.45,55.192,4.833,7708615.497,23.017
6197,120,26628.874,13373.542,162.142,4503.395,0,12.877,54722418.224,8.309
6198,120,27279.128,13306.268,44.525,122.195,133.478,6.337,13254569.633,13.866
6199,120,27315.956,14643.267,129.74,2916.684,0,9.915,32443825.157,7.079
6200,120,27644.383,15108.86,175.664,3487.802,0,9.799,31687747.076,9.789
6201,120,27933.392,14389.568,191.431,4299.684,0,10.986,39829606.239,10.212
6202,120,28157.77,14721.16,5.456,71.981,143.292,7.903,20611436.16,5.663
6203,120,28321.474,14965.046,203.231,6382.539,0,13.913,63884342.983,9.52
6204,120,28359.548,15906.299,225.062,8892.715,0,2.575,2187830.516,4.933
6205,120,28682.985,15344,62.024,220.389,66.684,6.69,14770733.939,14.288
6206,120,32402.761,26713.179,8.174,25.438,55.867,7.47,18413213.865,13.687
6207,120,32661.407,26100.103,153.909,1366.631,0,3.796,4756968.176,10.218
6208,120,33065.846,27351.499,205.937,4023.367,0,6.068,12153288.983,8.64
6209,120,33467.18,26732.679,166.587,1775.319,0,3.342,3686937.644,9.188
6210,120,33526.138,27866.085,183.997,2772.44,0,4.532,6779588.815,8.559
6211,120,33785.069,27124.437,42.577,54.278,55.986,2.799,2585637.051,15.914
6212,120,34719.262,29530.719,111.47,503.157,36.322,2.752,2500194.149,11.761
6213,120,34684.749,28476.442,230.538,4405.412,0,5.392,9593799.406,9.035
6214,120,35063.357,29897.397,198.595,3399.801,0,3.882,4973976.774,7.899
6215,120,35465.402,27587.522,145.341,1364.021,0,3.916,5062225.682,9.589
6216,120,35523.654,29451.779,8.171,46.451,86.289,10.032,33213793.542,10.083
6217,120,35919.709,24519.157,2.679,27.279,46.823,4.264,6000633.177,8.25
6218,120,35834.314,25895.627,52.385,61.492,55.998,2.402,1903772.711,17.654
6219,120,35940.865,30401.964,182.772,2425.325,0,3.101,3174237.551,8.338
6220,121,9947.72,39308.727,154.13,2275.64,28.784,4.258,5983035.914,7.599
6221,121,10248.551,38281.602,102.562,735.832,62.273,5.74,10872066.945,10.718
6222,121,10321.855,37998.518,7.452,64.085,108.734,9.763,31453737.695,7.379
6223,121,10318.479,39358.774,3.296,71.959,157.178,4.669,7193625.74,4.498
6224,121,10478.759,33194.888,160.595,2421.315,0,5.51,10020286.153,8.391
6225,121,10591.746,33497.404,89.378,472.36,79.045,8.333,22914114.654,15.523
6226,121,10651.116,36889.276,60.243,168.563,107.506,4.947,8076791.455,14.178
6227,121,10567.776,38787.615,168.893,2001.942,62.625,2.694,2395095.689,8.289
6228,121,10692.774,34649.652,47.773,99.836,112.395,7.365,17902083.981,20.19
6229,121,10687.883,34984.02,73.317,742.702,117.555,4.125,5615686.464,6.172
6230,121,10781.234,35711.023,184.064,5309.077,0,5.651,10539637.127,5.989
6231,121,11158.665,34137.958,51.226,245.256,119.753,7.018,16253539.169,10.26
6232,121,11138.964,37266.581,34.823,110.401,119.66,4.863,7803122.498,9.607
6233,121,11299.506,35017.383,174.731,7297.579,0,15.485,79131437.205,7.107
6234,121,11336.501,36011.688,200.297,6198.089,0,5.51,10019519.514,5.994
6235,121,11378.985,9473.122,106.95,491.888,2.758,3.494,4028155.603,12.228
6236,121,21537.924,30161.172,150.918,2331.464,0,2.783,2555902.726,6.712
6237,121,21497.644,30455.827,70.152,284.65,60.062,7.777,19962064.434,15.425
6238,121,21904.251,30543.666,35.266,47.491,90.388,4.278,6039777.793,17.225
6239,121,22319.635,30322.563,6.526,89.836,67.093,2.764,2520332.672,3.863
6240,121,23192.285,29886.309,25.72,52.321,98.433,7.078,16531589.334,15.149
6241,121,23810.171,29298.818,202.6,3492.779,0,3.772,4696276.213,7.904
6242,121,26649.979,12737.436,134.125,905.066,43.76,2.781,2551865.909,10.235
6243,121,26636.168,13320.29,271.075,10989.958,0,6.892,15677087.115,6.586
6244,121,26919.24,13905.044,199.012,4009.801,0,4.888,7883597.634,7.613
6245,121,26957.472,12834.207,2.457,33.365,103.309,7.291,17545468.037,9.352
6246,121,27115.098,14269.225,67.362,240.113,75.16,4.583,6931704.259,12.196
6247,121,27313.26,13305.698,174.339,4731.826,0,5.752,10917308.102,6.05
6248,121,27272.281,14622.389,199.133,5519.742,0,9.754,31397331.109,8.241
6249,121,27859.839,15113.224,73.168,113.542,83.118,4.054,5422843.474,22.951
6250,121,27915.589,14415.078,163.307,2889.278,0,6.279,13012513.754,8.001
6251,121,28154.595,14753.802,48.151,194.491,121.567,14.93,73557145.422,19.842
6252,121,28398.69,15915.787,3.981,65.657,136.762,7.71,19619624.587,5.814
6253,121,28740.83,15949.817,266.881,8021.246,0,4.434,6489067.594,6.894
6254,121,32521.547,26814.421,64.41,132.68,51.416,1.858,1139466.818,12.779
6255,121,32646.481,26138.376,122.421,1131.28,0,2.944,2860122.739,8.115
6256,121,32764.644,27097.948,177.245,2872.983,0,4.842,7736848.706,8.133
6257,121,33119.318,27438.997,4.991,66.037,73.683,8.498,23834735.341,6.214
6258,121,33540.669,27927.96,63.381,112.172,51.679,4.606,7001313.214,20.224
6259,121,33798.511,27153.75,57.854,129.126,45.44,6.449,13725848.837,19.629
6260,121,33934.012,28358.847,171.41,1984.104,0,3.049,3068621.773,8.688
6261,121,34187.814,27738.515,158.202,2004.534,0,2.262,1688081.267,7.504
6262,121,34790.329,28533.912,153.403,2218.072,0,3.701,4520487.459,7.41
6263,121,35035.67,29936.206,134.523,1560.606,6.219,1.955,1260995.484,7.12
6264,121,35487.578,27594.191,70.684,243.432,36.283,4.645,7120489.043,12.986
6265,121,35520.563,29451.51,10.891,57.127,79.681,5.635,10479175.497,6.77
6266,121,36417.919,28269.947,122.182,941.277,0,3.302,3599169.08,9.3
6267,122,10002.368,38928.677,166.14,4175.97,0,6.155,12501439.975,6.304
6268,122,10282.988,38295.492,271.118,10414.773,0,7.72,19666986.83,7.18
6269,122,10321.219,39360.905,3.746,80.118,148.476,9.758,31423508.743,5.634
6270,122,10599.59,33540.611,59.326,120.896,111.843,4.342,6221844.083,16.709
6271,122,10671.723,36845.745,202.707,5759.256,0,6.607,14404090.851,6.794
6272,122,10706.215,34573.424,80.868,299.541,119.1,4.462,6570333.327,13.178
6273,122,10670.313,34917.12,162.533,5072.433,0,4.734,7395935.216,5.07
6274,122,10744.873,36512.697,211.052,6794.786,0,8.612,24476877.009,7.179
6275,122,10769.063,36281.626,221.47,7187.356,0,6.042,12048855.775,6.378
6276,122,10897.354,33192.436,200.9,4199.367,0,1.916,1211588.624,6.398
6277,122,10979.546,37877.708,215.283,7058.181,0,7.138,16814267.763,6.606
6278,122,11115.467,34146.867,230.417,7714,0,7.199,17102474.633,6.848
6279,122,11181.559,37188.433,68.827,219.334,106.477,6.385,13454493.323,16.299
6280,122,11323.922,35005.459,168.646,7542.216,0,9.605,30446203.921,5.063
6281,122,11373.279,9432.026,147.7,1019.192,0,5.353,9457815.916,13.875
6282,122,11351.611,36022.525,143.171,3738.331,0,6.85,15484094.442,5.784
6283,122,21523.358,30423.377,180.002,3119.612,0,7.932,20765152.084,9.798
6284,122,21962.523,29997.837,72.601,121.249,76.333,3.925,5085199.922,21.095
6285,122,21997.398,30481.789,4.059,38.463,96.6,5.571,10243508.899,7.398
6286,122,22795.748,29366.186,239.008,4319.026,0,3.84,4865287.315,8.546
6287,122,23117.003,29926.142,10.254,52.291,87.553,4.376,6320200.614,6.415
6288,122,24030.852,28848.21,138.358,1353.303,0,7.931,20759511.408,12.637
6289,122,26618.136,12628.296,105.075,1089.502,0,6.017,11947631.268,8.506
6290,122,26647.934,13300.566,216.751,7420.178,0,6.771,15131227.709,6.312
6291,122,26940.596,13930.251,47.038,114.286,78.513,3.534,4122732.142,11.698
6292,122,27203.959,14325.909,231.79,6774.491,0,7.397,18056949.187,7.676
6293,122,27288.765,13342.272,208.657,7226.247,0,10.919,39346856.473,7.653
6294,122,27279.939,14636.386,6.243,112.009,117.91,5.58,10275434.087,3.767
6295,122,27661.504,13980.423,123.665,760.354,48.118,5.986,11823647.752,14.167
6296,122,28147.292,14732.374,44.266,85.987,136.915,11.459,43336276.191,29.603
6297,122,28312.413,15893.426,67.86,326.983,104.503,3.162,3299284.02,8.789
6298,122,28396.043,15038.04,5.742,69.359,121.586,11.448,43253348.971,7.306
6299,122,28742.227,15363.618,29.377,54.669,99.051,5.553,10177978.779,14.473
6300,122,32497.122,26785.872,79.572,149.756,45.279,1.694,946585.146,14.818
6301,122,32802.384,27156.221,52.378,150.277,66.612,8.687,24906896.464,18.385
6302,122,33092.952,27435.379,155.3,1999.135,0,2.421,1934208.395,7.424
6303,122,33529.817,27838.642,6.929,20.764,60.599,3.142,3258196.794,9.632
6304,122,33775.434,27163.802,40.238,77.304,52.955,5.949,11678147.341,16.887
6305,122,34189.292,27745.652,192.056,3244.721,0,7.671,19420741.864,10.308
6306,122,34751.614,28500.694,82.023,230.394,52.996,4.103,5554329.296,15.697
6307,122,35352.003,30245.13,55.478,168.211,48.983,3.244,3472868.092,10.669
6308,122,35489.664,27674.018,110.79,805.849,27.718,1.299,556749.989,8.047
6309,122,35520.809,29524.118,8.346,62.892,81.549,7.041,16361145.657,6.41
6310,122,35779.875,26223.675,200.734,2449.454,0,3.814,4800833.643,9.847
6311,122,35818.081,29908.005,30.948,29.46,64.412,5.861,11337129.319,27.052
6312,122,35999.675,30443.679,2.548,11.041,55.198,7.511,18618421.295,25.173
6313,123,10338.712,38142.693,183.555,4577.237,0,5.99,11842509.468,6.704
6314,123,10560.645,33108.585,83.087,281.928,52.985,6.277,13002546.269,17.552
6315,123,10489.049,39114.785,197.993,6091.853,0,11.187,41298157.75,8.193
6316,123,10593.699,38630.947,57.108,168.464,133.094,8.815,25642447.577,19.251
6317,123,10678.405,34934.702,178.675,6066.013,0,4.801,7606585.103,5.109
6318,123,10731.107,35322.407,158.054,3656.194,0,8.324,22870012.751,7.315
6319,123,10725.817,36370.563,158.283,4064.186,0,9.658,30783454.612,7.304
6320,123,10826.931,35752.373,40.826,74.543,110.269,1.229,498178.687,10.561
6321,123,10903.018,33181.493,134.072,2220.768,0,7.332,17741606.806,7.833
6322,123,10931.935,37977.587,199.722,6333.766,0,8.425,23426093.577,6.9
6323,123,11042.904,33656.686,67.817,296.23,77.574,11.548,44006469.248,19.051
6324,123,11040.319,35521.447,3.354,91.091,126.869,8.245,22434349.397,4.668
6325,123,11147.137,37219.054,94.083,835.188,78.323,4.183,5774435.415,7.745
6326,123,11161.914,34208.805,206.705,7706.009,0,7.175,16987735.097,5.891
6327,123,11322.258,35012.293,161.51,6629.204,0,5.24,9060941.092,4.376
6328,123,11360.488,36006.781,5.006,74.475,125.708,6.68,14724961.042,5.076
6329,123,11440.485,9435.504,7.871,70.832,33.042,2.941,2853981.573,4.58
6330,123,21508.215,30454.671,28.358,49.799,77.225,3.597,4268808.263,11.984
6331,123,21922.575,29989.957,27.897,74.678,75.17,3.676,4458584.099,9.02
6332,123,22856.469,29317.04,217.953,4687.056,0,3.515,4077729.342,7.099
6333,123,23036.065,30000.221,8.506,43.159,88.205,8.518,23943205.346,9.688
6334,123,23233.841,29857.49,44.116,106.77,80.923,7.28,17491757.963,16.8
6335,123,23623.344,28920.783,172.336,2144.255,0,2.279,1713619.651,7.953
6336,123,23713.414,29416.911,157.447,2318.372,0,4.948,8080228.035,8.087
6337,123,24037.913,28841.366,117.317,1466.197,0,4.218,5871127.697,7.13
6338,123,26630.317,13319.059,149.512,3900.663,0,8.644,24657085.808,6.548
6339,123,27106.804,14276.724,187.645,4377.508,0,4.435,6490778.863,6.499
6340,123,27292.907,13267.95,143.107,3567.597,0,17.492,100976105.211,10.261
6341,123,27312.922,14637.111,61.715,330.95,99.207,8.672,24820720.295,12.004
6342,123,27680.859,15083.015,94.756,410.365,61.532,4.503,6691853.086,13.122
6343,123,27921.866,14401.852,7.957,50.43,106.102,5.61,10385830.281,6.707
6344,123,28135.159,15692.481,167.387,3341.831,0,6.338,13258734.698,7.5
6345,123,28239.185,14819.696,8.525,36.51,142.059,9.965,32772194.311,12.532
6346,123,28402.391,15916.061,10.557,58.628,113.305,4.815,7650191.021,6.196
6347,123,28781.967,15487.161,211.495,5011.222,0,4.798,7598669.939,7.081
6348,123,32670.055,26160.913,144.167,1130.851,0,1.379,627518.473,8.876
6349,123,33126.751,27418.821,46.064,80.529,54.683,3.614,4310102.401,14.748
6350,123,33522.653,27922.008,5.154,34.087,62.313,5.916,11551018.214,8.534
6351,123,33765.478,27120.664,6.131,29.4,59.081,4.991,8221483.988,8.956
6352,123,33961.289,28366.037,122.538,1116.359,0,5.489,9941273.001,9.959
6353,123,34218.514,27786.423,35.285,24.463,64.854,6.024,11976657.295,39.045
6354,123,34673.451,29468.181,49.797,74.596,53.297,5.102,8590860.243,21.201
6355,123,34730.883,28471.664,129.485,1588.023,0,3.868,4936780.712,7.49
6356,123,35362.223,30246.323,164.83,1948.751,0,4.72,7351373.741,9.52
6357,123,35481.253,27717.002,68.549,179.374,46.482,2.477,2024030.987,12.176
6358,123,35864.295,25625.69,67.204,127.942,38.619,3.961,5178775.998,18.153
6359,123,35826.009,29897.278,121.263,1070.47,20.253,2.596,2224397.098,8.111
6360,123,35936.576,30411.906,202.651,2804.298,0,2.759,2511702.072,8.444
6361,124,9931.678,39316.425,134.366,1574.489,31.606,4.795,7588406.477,8.413
6362,124,10079.163,38887.1,7.485,42.559,125.621,9.239,28167276.515,10.017
6363,124,10298.657,38217.25,161.932,3326.586,0,6.842,15448181.473,7.416
6364,124,10402.709,39196.36,10.199,67.582,127.267,9.517,29890432.211,7.646
6365,124,10641.08,33520.435,1.441,65.701,115.875,11.249,41757218.06,7.02
6366,124,10609.541,33892.851,182.942,4040.255,0,5.384,9565679.206,6.999
6367,124,10640.32,36819.384,72.115,272.206,91.709,5.765,10968423.316,13.776
6368,124,10705.49,33059.931,59.105,130.035,66.392,1.832,1107190.19,11.74
6369,124,10647.369,34880.276,5.029,57.797,145.887,5.084,8530000.783,5.465
6370,124,10713.861,35314.713,107.19,931.896,64.271,7.088,16580786.758,10.68
6371,124,10740.423,36382.46,195.253,5786.475,0,5.681,10650082.933,6.119
6372,124,10644.057,38674.57,212.994,6897.459,0,6.644,14567914.728,6.434
6373,124,10966.155,37963.555,107.232,983.815,65.257,5.119,8649172.549,8.795
6374,124,11052.724,33672.866,96.243,590.13,77.384,5.903,11501239.252,11.712
6375,124,11170.352,34213.784,230.977,8125.271,0,4.621,7046776.515,5.78
6376,124,11128.118,37213.514,192.231,5173.774,0,7.638,19253478.825,7.232
6377,124,11258.782,34600.451,167.808,4696.891,0,7.865,20413453.284,6.471
6378,124,11353.601,35119.156,5.533,106.971,191.542,8.26,22517114.193,4.339
6379,124,11297.557,35535.181,174.478,4185.255,0,6.501,13948658.793,6.857
6380,124,11318.205,36022.845,153.434,3396.955,0,8.595,24377408.351,7.517
6381,124,11425.364,9446.606,45.09,45.608,30.505,3.481,3999279.305,21.663
6382,124,21505.055,30447.722,165.871,2828.31,0,6,11880632.088,8.145
6383,124,21998.171,30000.351,78.102,250.738,75.919,6.176,12587757.522,17.365
6384,124,22826.147,29321.574,150.721,2260.945,0,6.876,15602856.754,8.887
6385,124,23004.622,29971.548,154.677,1958.559,29.288,5.14,8720113.018,8.989
6386,124,23675.812,28900.338,176.617,2241.288,0,3.917,5063529.939,8.91
6387,124,23786.108,29390.366,225.743,4203.052,0,1.878,1164226.448,7.231
6388,124,24029.258,28908.767,55.501,121.651,42.321,4.539,6799206.097,15.523
6389,124,26627.279,13370.515,155.156,4676.452,0,6.347,13295314.744,5.406
6390,124,27263.975,14602.671,67.762,499.691,105.928,8.053,21402980.002,9.445
6391,124,27297.405,13329.246,163.425,4317.78,0,12.089,48232519.76,8.362
6392,124,27979.504,14468.677,62.352,222.812,105.288,6.447,13718615.997,13.945
6393,124,28201.609,14784.872,41.516,131.239,150.284,14.393,68364147.972,22.005
6394,124,28310.675,15868.397,67.524,261.343,92.592,5.407,9646485.141,12.473
6395,124,28848.096,15521.164,59.208,139.501,77.869,6.711,14862437.352,19.59
6396,124,28846.539,16128.338,157.538,2843.812,0,6.45,13730165.507,7.781
6397,124,33023.585,27404.681,68.841,204.018,41.033,3.479,3995442.623,12.539
6398,124,33437.526,26797.48,197.054,2354.358,0,6.066,12144274.454,12.077
6399,124,33528.209,27873.002,46.75,68.818,58.254,6.466,13796222.017,24.556
6400,124,34158.501,27714.126,63.42,139.547,42.622,4.643,7114552.204,17.067
6401,124,34556.656,28797.608,3.52,32.129,72.212,5.169,8817280.005,8.079
6402,124,34734.706,28511.065,192.113,3513.816,0,5.208,8951918.576,8.112
6403,124,35996.612,30321.295,3.212,38.941,57.624,4.014,5317959.379,6.377
6404,124,36111.031,24456.628,135.276,1122.458,0,4.149,5681475.962,10.143
6405,125,9949.989,39301.002,120.234,1287.726,43.525,4.561,6864178.589,8.18
6406,125,10356.745,38045.533,228.54,6330.378,0,9.177,27790501.423,8.859
6407,125,10587.84,33134.465,210.641,4298.712,0,5.94,11643641.749,8.431
6408,125,10565.974,33422.77,43.654,90.907,92.052,4.394,6371775.849,13.843
6409,125,10572.076,37176.727,180.604,3826.225,0,6.731,14951175.447,7.775
6410,125,10676.973,34922.894,207.422,7728.136,0,9.762,31446408.818,6.764
6411,125,10625.738,38686.52,64.648,294.896,115.629,5.166,8808242.704,10.491
6412,125,10924.579,38012.968,172.724,3731.477,17.234,5.751,10915971.417,6.994
6413,125,11051.02,33658.211,185.677,4139.458,0,5.46,9838303.19,7.055
6414,125,11033.146,36885.227,14.821,47.529,116.152,5.07,8482474.304,8.553
6415,125,11159.037,34152.744,84.759,594.893,92.412,8.748,25253497.969,12.13
6416,125,11130.426,37217.065,263.357,9376.089,0,5.426,9715945.794,6.491
6417,125,11238.415,34633.32,4.566,21.898,135.594,6.296,13083545.224,12.463
6418,125,11307.614,35000.283,194.855,8253.392,0,10.69,37712264.084,6.14
6419,125,11282.54,36004.156,5.654,46.467,119.338,3.886,4982794.018,5.887
6420,125,11388.157,9425.484,54.941,189.21,23.968,1.81,1080820.981,8.774
6421,125,21572.142,30489.459,113.682,1040.935,49.435,2.403,1905003.298,7.582
6422,125,21845.234,30002.487,11.371,54.541,85.944,4.006,5297360.804,6.309
6423,125,22975.014,30017.124,203.847,3754.192,0,6.102,12289462.166,8.974
6424,125,23268.361,29782.421,38.44,84.513,73.682,4.4,6388122.777,12.498
6425,125,23837.104,29394.607,3.91,40.437,85.66,6.288,13050007.922,7.545
6426,125,23873.802,28890.424,78.544,399.569,46.698,6.713,14873711.547,12.62
6427,125,26662.545,13351.561,187.978,6529.811,0,7.649,19309634.227,5.942
6428,125,26852.609,12749.227,77.551,177.015,67.14,3.321,3639252.176,15.933
6429,125,27287.713,14624.21,158.889,3497.574,29.262,9.79,31632545.331,8.324
6430,125,27376.779,13502.104,157.276,3629.206,0,12.057,47972555.632,9.054
6431,125,27668.273,15092.578,178.061,3536.862,0,5.046,8402904.073,7.224
6432,125,27847.471,15399.752,6.249,39.623,90.513,8.836,25768119.646,9.942
6433,125,27944.191,14482.418,177.587,4424.332,0,4.719,7348004.501,6.125
6434,125,28193.696,14760.123,168.753,5147.828,0,10.325,35179725.362,6.957
6435,125,28320.74,15920.645,4.248,77.616,102.881,9.178,27801868.612,5.633
6436,125,28818.758,15488.211,125.431,1632.272,12.604,3.65,4396356.806,6.996
6437,125,28867.33,16144.199,193.32,4064.478,0,4.255,5974403.907,6.99
6438,125,33118.701,27427.233,54.95,109.844,53.461,3.139,3251925.286,13.895
6439,125,34029.006,28375.526,139.807,1592.223,0,6.608,14408359.589,10.147
6440,125,34156.842,27722.608,78.797,229.006,35.333,4.017,5325235.54,14.739
6441,125,34552.968,28756.698,168.398,2875.058,0,5.255,9112286.592,7.812
6442,125,34683.28,28513.891,206.86,3320.514,0,4.168,5733994.514,8.621
6443,125,35439.365,27759.243,1.951,48.876,57.049,5.747,10899707.235,6.135
6444,125,35518.719,29465.048,318.717,8246.118,0,4.793,7580551.333,8.74
6445,125,35843.158,29883.872,74.656,304.218,32.369,2.313,1765544.65,9.593
6446,125,35896.454,30351.569,219.856,3651.067,0,1.819,1091765.976,7.564
6447,126,9959.397,39297.449,73.889,227.051,77.771,4.24,5931661.043,13.914
6448,126,10402.671,39236.602,38.765,110.691,120.727,8.014,21196207.111,14.542
6449,126,10635.576,33871.863,59.876,171.075,91.307,6.746,15019088.148,16.814
6450,126,10643.943,37022.756,6.988,31.327,122.633,5.686,10670311.434,9.344
6451,126,10568.404,38725.403,8.033,39.999,128.796,7.852,20345137.578,9.625
6452,126,10684.15,34857.814,154.973,5173.334,0,10.256,34714063.672,6.078
6453,126,10732.85,35333.165,81.714,363.582,104.273,13.103,56660872.186,24.212
6454,126,10689.65,36624.529,163.743,4180.556,0,9.647,30713319.264,7.52
6455,126,10759.892,33052.074,153.519,2255.178,0,5.879,11405308.391,8.51
6456,126,10763.366,36214.076,188.361,4835.075,0,3.044,3058010.217,5.763
6457,126,10953.765,36904.436,0.401,14.809,128.815,7.646,19294690.175,19.216
6458,126,10948.852,37964.581,321.283,13784.416,0,5.724,10811163.188,6.648
6459,126,11014.753,33673.657,282.385,9323.931,0,8.472,23688754.176,8.692
6460,126,11108.147,37121.762,11.161,54.037,110.058,4.284,6056891.036,6.427
6461,126,11210.847,34285.053,150.64,3686.144,0,8.574,24258548.22,6.875
6462,126,11280.958,34959.67,2.15,102.971,199.511,7.196,17090243.791,4.001
6463,126,11276.42,35598.299,9.442,81.25,121.306,8.779,25432016.163,6.133
6464,126,11307.715,36047.374,177.567,4288.671,0,5.797,11092079.272,6.627
6465,126,21563.395,30490.815,52.969,150.279,85.061,6.894,15684923.447,15.822
6466,126,21841.423,29995.897,6.38,46.606,84.382,4.021,5334739.135,6.031
6467,126,22029.636,30287.888,1.832,17.763,99.526,3.17,3316571.01,9.814
6468,126,22825.042,29319.544,125.99,1905.734,0,8.375,23150389.817,8.581
6469,126,22985.317,29992.159,163.3,2870.249,0,8.249,22457578.457,9.198
6470,126,23816.232,29449.579,147.232,2409.954,0,4.467,6585649.198,7.009
6471,126,26636.312,13377.902,88.479,808.956,100.026,7.515,18639175.399,9.242
6472,126,27279.087,13362.485,9.244,44.567,127.748,5.508,10010339.527,7.573
6473,126,27306.887,14627.887,172.123,4284.369,0,7.495,18537728.347,7.017
6474,126,27575.419,13932.034,206.7,4339.988,0,7.39,18021993.775,9.027
6475,126,27959.366,14446.57,64.263,242.935,101.947,3.681,4471515.967,10.414
6476,126,27999.663,15521.779,6.671,44.434,89.678,5.577,10265833.567,7.065
6477,126,28257.701,15788.616,267.204,7659.631,0,6.019,11955510.7,7.872
6478,126,28239.653,14799.604,3.416,131.011,140.046,11.458,43323294.522,4.184
6479,126,28881.692,15518.722,9.904,67.796,102.051,9.83,31887414.9,7.7
6480,126,28889.618,16126.17,42.123,100.187,86.919,3.815,4803470.072,11.581
6481,126,33118.098,27482.812,63.414,138.372,48.883,6.402,13526236.907,21.231
6482,126,34020.844,28382.529,130.264,1293.565,0,4.36,6275028.105,8.92
6483,126,34137.678,27714.992,65.716,100.951,51.282,3.145,3264229.751,18.682
6484,126,34554.17,28726.384,8.82,46.657,70.089,4.737,7406361.858,6.798
6485,126,34660.108,28505.421,45.818,40.331,62.06,3.903,5028121.675,26.268
6486,126,35442.836,27722.127,109.946,273.4,48.132,5.161,8789073.698,24.797
6487,126,35579.833,29630.119,155.75,2109.203,0,4.851,7765831.305,8.438
6488,126,36081.91,24637.412,5.356,50.234,43.974,2.452,1983692.982,5.132
6489,126,36276.772,27023.16,62.526,149.084,45.773,4.792,7576701.465,16.162
6490,127,10001.967,38954.904,4.979,54.167,122.434,6.401,13522134.825,6.253
6491,127,10285.216,38209.808,209.622,6336.876,0,8.384,23199715.047,7.389
6492,127,10506.735,33257.94,1.526,32.496,91.589,12.284,49801943.973,13.944
6493,127,10469.111,39106.635,222.409,7229.638,0,14.27,67201337.203,10.162
6494,127,10597.057,33027.1,60.612,198.651,59.752,4.378,6324051.392,11.899
6495,127,10662.947,33878.621,228.257,5851.033,0,8.348,22999971.298,8.912
6496,127,10640.224,36830.326,87.529,569.5,93.333,10.121,33801864.157,14.701
6497,127,10544.511,38627.342,111.22,503.341,92.537,4.475,6608287.178,14.156
6498,127,10716.729,34957.127,6.624,106.06,158.844,5.618,10415418.742,3.939
6499,127,10719.772,36402.443,8.407,111.332,111.568,6.345,13286744.486,4.144
6500,127,10768.679,35350.472,173.097,4842.14,0,6.741,14998170.841,6.221
6501,127,10764.58,36078.127,2.833,26.818,111.696,4.458,6557732.167,8.528
6502,127,11026.233,33709.942,253.066,7413.674,0,5.596,10335121.45,7.27
6503,127,11159.089,34254.54,231.027,8017.628,0,5.594,10326966.815,6.123
6504,127,11151.837,37153.54,124.614,1564.721,35.833,4.212,5855449.853,7.37
6505,127,11311.77,35017.729,169.62,6385.053,0,5.613,10398212.712,4.81
6506,127,11345.456,35848.266,228.171,6641.958,0,6.1,12278353.167,7.025
6507,127,11427.131,9505.949,95.252,287.304,25.895,2.837,2656135.762,14.04
6508,127,21576.103,30496.589,174.368,2622.398,0,3.556,4173659.077,7.74
6509,127,21743.461,30561.281,229.894,4548.926,0,3.297,3587989.629,7.605
6510,127,21922.559,29917.802,8.062,40.595,77.502,2.791,2571349.358,6.296
6511,127,22831.327,29324.452,164.961,2905.392,0,2.08,1427890.226,6.359
6512,127,23001.566,30000.633,173.277,2945.947,0,6.121,12366088.738,8.486
6513,127,23798.222,29442.733,181.93,3436.386,0,4.083,5500769.241,7.127
6514,127,23877.603,28848.618,144.63,1529.374,0,3.833,4849712.05,8.783
6515,127,26638.891,13280.539,8.223,87.68,147.361,8.937,26357251.072,5.608
6516,127,27140.85,14322.05,210.132,5912.844,0,8.009,21168295.017,7.634
6517,127,27281.72,14642.702,8.84,108.796,115.857,10.291,34948763.103,5.228
6518,127,27333.861,13349.806,67.651,271.147,119.072,4.55,6830909.162,11.193
6519,127,28146.678,15617.871,203.259,4239.614,0,10.909,39271929.669,11.368
6520,127,28237.835,14801.093,7.206,101.371,128.516,4.72,7352997.985,3.949
6521,127,28233.652,15752.345,6.337,25.523,83.908,6.088,12232046.977,11.23
6522,127,28877.726,15605.917,8.448,53.384,96.794,5.625,10440151.715,6.545
6523,127,28873.813,16052.802,241.019,6240.006,0,4.778,7533168.046,7.259
6524,127,33037.698,27437.568,6.46,34.634,58.612,6.005,11900156.509,8.778
